Sample Number,ClassName,Snippet Number,Method,Exist,Description
58,BasicTextAreaUI,21,"void paintCaretHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,22,"void paintFocusHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,23,"void paintSelectionHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,24,"void paintLeadTextHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,25,"void paintSafetyHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,26,"void paintCaretHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,27,"void paintFocusHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,28,"void paintSelectionHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,29,"void paintLeadTextHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,30,"void paintSafetyHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,31,"void paintCaretHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,32,"void paintFocusHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,33,"void paintSelectionHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,34,"void paintLeadTextHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,35,"void paintSafetyHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,36,"void paintCaretHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,37,"void paintFocusHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,38,"void paintSelectionHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,39,"void paintLeadTextHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,40,"void paintSafetyHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,41,"void paintCaretHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,42,"void paintFocusHighlightHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,43,"void paintSelectionHighlightHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,44,"void paintLeadTextHighlightHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,45,"void paintSafetyHighlightHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,46,"void paintCaretHighlightHighlightHighlightBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,47,"void paintFocusHighlightHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,48,"void paintSelectionHighlightHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,49,"void paintLeadTextHighlightHighlightHighlightHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
59,BasicTextFieldUI,1,"void installColorsAndFont(JComponent c, JTextComponent tc)",False,NULL
59,BasicTextFieldUI,2,"void paint(Graphics g, JComponent c)",False,NULL
59,BasicTextFieldUI,3,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
59,BasicTextFieldUI,4,void paintSelection(Graphics g),False,NULL
59,BasicTextFieldUI,5,void propertyChange(PropertyChangeEvent e),False,NULL
60,BasicTextPaneUI,1,void installUI(JComponent c),True,Installs the UI for a component.
60,BasicTextPaneUI,2,void uninstallUI(JComponent c),False,NULL
60,BasicTextPaneUI,3,"void paint(Graphics g, JComponent c)",False,NULL
60,BasicTextPaneUI,4,"void update(Graphics g, JComponent c)",False,NULL
60,BasicTextPaneUI,5,void installKeyboardActions(JComponent c),False,NULL
61,BasicTextUI,1,boolean isFocusOwner(),False,NULL
61,BasicTextUI,2,void setCaretPosition(int caretPosition),False,NULL
61,BasicTextUI,3,void setEditable(boolean b),False,NULL
61,BasicTextUI,4,void setText(String text),False,NULL
61,BasicTextUI,5,String getText(),False,NULL
62,BasicTextUI.BasicCaret,1,boolean isVisible(),False,NULL
62,BasicTextUI.BasicCaret,2,void setVisible(boolean visible),False,NULL
62,BasicTextUI.BasicCaret,3,void setBlinkRate(int blinkRate),False,NULL
62,BasicTextUI.BasicCaret,4,int getBlinkRate(),False,NULL
62,BasicTextUI.BasicCaret,5,void setBlinking(boolean blinking),False,NULL
63,BasicTextUI.BasicHighlighter,1,void setPaint(Color color),False,NULL
63,BasicTextUI.BasicHighlighter,2,"void setPaint(Color color, int start, int end)",False,NULL
63,BasicTextUI.BasicHighlighter,3,"void setPaint(Color color, int start, int end, int offset)",False,NULL
63,BasicTextUI.BasicHighlighter,4,"void setPaint(Color color, int start, int end, int offset, int length)",False,NULL
63,BasicTextUI.BasicHighlighter,5,"void setPaint(Color color, int start, int end, int offset, int length, int index)",False,NULL
64,BasicToggleButtonUI,1,void setSelected(boolean b),False,NULL
64,BasicToggleButtonUI,2,boolean isSelected(),False,NULL
64,BasicToggleButtonUI,3,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
64,BasicToggleButtonUI,4,Dimension getPreferredSize(),False,NULL
64,BasicToggleButtonUI,5,void installDefaults(AbstractButton b),False,NULL
65,BasicToolBarSeparatorUI,1,void installDefaults(JComponent c),False,NULL
65,BasicToolBarSeparatorUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
65,BasicToolBarSeparatorUI,3,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
65,BasicToolBarSeparatorUI,4,void installUI(JComponent c),False,NULL
65,BasicToolBarSeparatorUI,5,void uninstallUI(JComponent c),False,NULL
66,BasicToolBarUI,1,void add(JComponent comp),False,NULL
66,BasicToolBarUI,2,void add(Action action),False,NULL
66,BasicToolBarUI,3,"void add(Action action, int index)",False,NULL
66,BasicToolBarUI,4,void addSeparator(),False,NULL
66,BasicToolBarUI,5,void add(String text),False,NULL
66,BasicToolBarUI,6,void add(Icon icon),False,NULL
66,BasicToolBarUI,7,"void add(String text, Icon icon)",False,NULL
66,BasicToolBarUI,8,"void add(Action action, Icon icon)",False,NULL
66,BasicToolBarUI,9,"void add(Action action, String text)",False,NULL
66,BasicToolBarUI,10,"void add(Action action, String text, Icon icon)",False,NULL
66,BasicToolBarUI,11,"void add(Action action, String text, Icon icon, int align)",False,NULL
66,BasicToolBarUI,12,"void add(Action action, String text, Icon icon, int align, int toolTipText)",False,NULL
66,BasicToolBarUI,13,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic)",False,NULL
66,BasicToolBarUI,14,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display)",False,NULL
66,BasicToolBarUI,15,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex)",False,NULL
66,BasicToolBarUI,16,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority)",False,NULL
66,BasicToolBarUI,17,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex)",False,NULL
66,BasicToolBarUI,18,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints)",False,NULL
66,BasicToolBarUI,19,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2)",False,NULL
66,BasicToolBarUI,20,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3)",False,NULL
66,BasicToolBarUI,21,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3, int toolbarConstraints4)",False,NULL
66,BasicToolBarUI,22,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3, int toolbarConstraints4, int toolbarConstraints5)",False,NULL
66,BasicToolBarUI,23,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3, int toolbarConstraints4, int toolbarConstraints5, int toolbarConstraints6)",False,NULL
66,BasicToolBarUI,24,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3, int toolbarConstraints4, int toolbarConstraints5, int toolbarConstraints6, int toolbarConstraints7)",False,NULL
66,BasicToolBarUI,25,"void add(Action action, String text, Icon icon, int align, int toolTipText, int mnemonic, int display, int groupIndex, int priority, int toolbarIndex, int toolbarConstraints, int toolbarConstraints2, int toolbarConstraints3, int toolbarConstraints4, int toolbarConstraints5, int toolbarConstraints6, int toolbarConstraints7, int toolbarConstraints8)",False,NULL
67,BasicToolTipUI,1,void installDefaults(JComponent c),True,NULL
67,BasicToolTipUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
67,BasicToolTipUI,3,void uninstallDefaults(JComponent c),True,NULL
67,BasicToolTipUI,4,"void update(Graphics g, JComponent c)",False,NULL
67,BasicToolTipUI,5,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
68,BasicTreeUI,1,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
68,BasicTreeUI,2,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
68,BasicTreeUI,3,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
68,BasicTreeUI,4,"void update(Graphics g, JComponent c)",False,NULL
68,BasicTreeUI,5,void installDefaults(JComponent c),False,NULL
69,BasicViewportUI,1,void setView(View view),False,NULL
69,BasicViewportUI,2,void setViewPosition(Point p),False,NULL
69,BasicViewportUI,3,void setViewSize(Dimension d),False,NULL
69,BasicViewportUI,4,void scrollRectToVisible(Rectangle r),False,NULL
69,BasicViewportUI,5,"void scrollRectToVisible(Rectangle r, int alignment)",False,NULL
70,DefaultMenuLayout,1,boolean add(E e),False,NULL
70,DefaultMenuLayout,2,"void add(int index, E element)",False,NULL
70,DefaultMenuLayout,3,boolean addAll(Collection<? extends E> c),False,NULL
70,DefaultMenuLayout,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
70,DefaultMenuLayout,5,void clear(),False,NULL
