ClassName,Method,Return Type,Description
StackTraceElement,isNativeMethod(),boolean,Returns true if the method containing the execution point represented by this stack trace element is a native method.
StackTraceElement,toString(),String,Returns a string representation of this stack trace element.
StrictMath,abs(double a),static double,Returns the absolute value of a double value.
StrictMath,abs(float a),static float,Returns the absolute value of a float value.
StrictMath,abs(int a),static int,Returns the absolute value of an int value.
StrictMath,abs(long a),static long,Returns the absolute value of a long value.
StrictMath,acos(double a),static double,Returns the arc cosine of a value; the returned angle is in the range 0.0 through pi.
StrictMath,"addExact(int x, int y)",static int,"Returns the sum of its arguments, throwing an exception if the result overflows an int."
StrictMath,"addExact(long x, long y)",static long,"Returns the sum of its arguments, throwing an exception if the result overflows a long."
StrictMath,asin(double a),static double,Returns the arc sine of a value; the returned angle is in the range -pi/2 through pi/2.
StrictMath,atan(double a),static double,Returns the arc tangent of a value; the returned angle is in the range -pi/2 through pi/2.
StrictMath,"atan2(double y, double x)",static double,"Returns the angle theta from the conversion of rectangular coordinates (x, y) to polar coordinates (r, theta)."
StrictMath,cbrt(double a),static double,Returns the cube root of a double value.
StrictMath,ceil(double a),static double,Returns the smallest (closest to negative infinity) double value that is greater than or equal to the argument and is equal to a mathematical integer.
StrictMath,"copySign(double magnitude, double sign)",static double,Returns the first floating-point argument with the sign of the second floating-point argument.
StrictMath,"copySign(float magnitude, float sign)",static float,Returns the first floating-point argument with the sign of the second floating-point argument.
StrictMath,cos(double a),static double,Returns the trigonometric cosine of an angle.
StrictMath,cosh(double x),static double,Returns the hyperbolic cosine of a double value.
StrictMath,exp(double a),static double,Returns Euler's number e raised to the power of a double value.
StrictMath,expm1(double x),static double,Returns ex -1.
StrictMath,floor(double a),static double,Returns the largest (closest to positive infinity) double value that is less than or equal to the argument and is equal to a mathematical integer.
StrictMath,"floorDiv(int x, int y)",static int,Returns the largest (closest to positive infinity) int value that is less than or equal to the algebraic quotient.
StrictMath,"floorDiv(long x, long y)",static long,Returns the largest (closest to positive infinity) long value that is less than or equal to the algebraic quotient.
StrictMath,"floorMod(int x, int y)",static int,Returns the floor modulus of the int arguments.
StrictMath,"floorMod(long x, long y)",static long,Returns the floor modulus of the long arguments.
StrictMath,getExponent(double d),static int,Returns the unbiased exponent used in the representation of a double.
StrictMath,getExponent(float f),static int,Returns the unbiased exponent used in the representation of a float.
StrictMath,"hypot(double x, double y)",static double,Returns sqrt(x2 +y2) without intermediate overflow or underflow.
StrictMath,"IEEEremainder(double f1, double f2)",static double,Computes the remainder operation on two arguments as prescribed by the IEEE 754 standard.
StrictMath,log(double a),static double,Returns the natural logarithm (base e) of a double value.
StrictMath,log10(double a),static double,Returns the base 10 logarithm of a double value.
StrictMath,log1p(double x),static double,Returns the natural logarithm of the sum of the argument and 1.
StrictMath,"max(double a, double b)",static double,Returns the greater of two double values.
StrictMath,"max(float a, float b)",static float,Returns the greater of two float values.
StrictMath,"max(int a, int b)",static int,Returns the greater of two int values.
StrictMath,"max(long a, long b)",static long,Returns the greater of two long values.
StrictMath,"min(double a, double b)",static double,Returns the smaller of two double values.
StrictMath,"min(float a, float b)",static float,Returns the smaller of two float values.
StrictMath,"min(int a, int b)",static int,Returns the smaller of two int values.
StrictMath,"min(long a, long b)",static long,Returns the smaller of two long values.
StrictMath,"multiplyExact(int x, int y)",static int,"Returns the product of the arguments, throwing an exception if the result overflows an int."
StrictMath,"multiplyExact(long x, long y)",static long,"Returns the product of the arguments, throwing an exception if the result overflows a long."
StrictMath,"nextAfter(double start, double direction)",static double,Returns the floating-point number adjacent to the first argument in the direction of the second argument.
StrictMath,"nextAfter(float start, double direction)",static float,Returns the floating-point number adjacent to the first argument in the direction of the second argument.
StrictMath,nextDown(double d),static double,Returns the floating-point value adjacent to d in the direction of negative infinity.
StrictMath,nextDown(float f),static float,Returns the floating-point value adjacent to f in the direction of negative infinity.
StrictMath,nextUp(double d),static double,Returns the floating-point value adjacent to d in the direction of positive infinity.
StrictMath,nextUp(float f),static float,Returns the floating-point value adjacent to f in the direction of positive infinity.
StrictMath,"pow(double a, double b)",static double,Returns the value of the first argument raised to the power of the second argument.
StrictMath,random(),static double,"Returns a double value with a positive sign, greater than or equal to 0.0 and less than 1.0."
StrictMath,rint(double a),static double,Returns the double value that is closest in value to the argument and is equal to a mathematical integer.
StrictMath,round(double a),static long,"Returns the closest long to the argument, with ties rounding to positive infinity."
StrictMath,round(float a),static int,"Returns the closest int to the argument, with ties rounding to positive infinity."
StrictMath,"scalb(double d, int scaleFactor)",static double,Returns d × 2scaleFactor rounded as if performed by a single correctly rounded floating-point multiply to a member of the double value set.
StrictMath,"scalb(float f, int scaleFactor)",static float,Returns f × 2scaleFactor rounded as if performed by a single correctly rounded floating-point multiply to a member of the float value set.
StrictMath,signum(double d),static double,"Returns the signum function of the argument; zero if the argument is zero, 1.0 if the argument is greater than zero, -1.0 if the argument is less than zero."
StrictMath,signum(float f),static float,"Returns the signum function of the argument; zero if the argument is zero, 1.0f if the argument is greater than zero, -1.0f if the argument is less than zero."
StrictMath,sin(double a),static double,Returns the trigonometric sine of an angle.
StrictMath,sinh(double x),static double,Returns the hyperbolic sine of a double value.
StrictMath,sqrt(double a),static double,Returns the correctly rounded positive square root of a double value.
StrictMath,"subtractExact(int x, int y)",static int,"Returns the difference of the arguments, throwing an exception if the result overflows an int."
StrictMath,"subtractExact(long x, long y)",static long,"Returns the difference of the arguments, throwing an exception if the result overflows a long."
StrictMath,tan(double a),static double,Returns the trigonometric tangent of an angle.
StrictMath,tanh(double x),static double,Returns the hyperbolic tangent of a double value.
StrictMath,toDegrees(double angrad),static double,Converts an angle measured in radians to an approximately equivalent angle measured in degrees.
StrictMath,toIntExact(long value),static int,Returns the value of the long argument; throwing an exception if the value overflows an int.
StrictMath,toRadians(double angdeg),static double,Converts an angle measured in degrees to an approximately equivalent angle measured in radians.
StrictMath,ulp(double d),static double,Returns the size of an ulp of the argument.
StrictMath,ulp(float f),static float,Returns the size of an ulp of the argument.
String,charAt(int index),char,Returns the char value at the specified index.
String,codePointAt(int index),int,Returns the character (Unicode code point) at the specified index.
String,codePointBefore(int index),int,Returns the character (Unicode code point) before the specified index.
String,"codePointCount(int beginIndex, int endIndex)",int,Returns the number of Unicode code points in the specified text range of this String.
String,compareTo(String anotherString),int,Compares two strings lexicographically.
String,compareToIgnoreCase(String str),int,"Compares two strings lexicographically, ignoring case differences."
String,concat(String str),String,Concatenates the specified string to the end of this string.
String,contains(CharSequence s),boolean,Returns true if and only if this string contains the specified sequence of char values.
String,contentEquals(CharSequence cs),boolean,Compares this string to the specified CharSequence.
String,contentEquals(StringBuffer sb),boolean,Compares this string to the specified StringBuffer.
String,copyValueOf(char[] data),static String,Equivalent to valueOf(char[]).
String,"copyValueOf(char[] data, int offset, int count)",static String,"Equivalent to valueOf(char[], int, int)."
String,endsWith(String suffix),boolean,Tests if this string ends with the specified suffix.
String,equals(Object anObject),boolean,Compares this string to the specified object.
String,equalsIgnoreCase(String anotherString),boolean,"Compares this String to another String, ignoring case considerations."
String,"format(Locale l, String format, Object... args)",static String,"Returns a formatted string using the specified locale, format string, and arguments."
String,"format(String format, Object... args)",static String,Returns a formatted string using the specified format string and arguments.
String,getBytes(),byte[],"Encodes this String into a sequence of bytes using the platform's default charset, storing the result into a new byte array."
String,getBytes(Charset charset),byte[],"Encodes this String into a sequence of bytes using the given charset, storing the result into a new byte array."
String,"getBytes(int srcBegin, int srcEnd, byte[] dst, int dstBegin)",void,"Deprecated. This method does not properly convert characters into bytes. As of JDK 1.1, the preferred way to do this is via the getBytes() method, which uses the platform's default charset."
String,getBytes(String charsetName),byte[],"Encodes this String into a sequence of bytes using the named charset, storing the result into a new byte array."
String,"getChars(int srcBegin, int srcEnd, char[] dst, int dstBegin)",void,Copies characters from this string into the destination character array.
String,hashCode(),int,Returns a hash code for this string.
String,indexOf(int ch),int,Returns the index within this string of the first occurrence of the specified character.
String,"indexOf(int ch, int fromIndex)",int,"Returns the index within this string of the first occurrence of the specified character, starting the search at the specified index."
String,indexOf(String str),int,Returns the index within this string of the first occurrence of the specified substring.
String,"indexOf(String str, int fromIndex)",int,"Returns the index within this string of the first occurrence of the specified substring, starting at the specified index."
String,intern(),String,Returns a canonical representation for the string object.
String,isEmpty(),boolean,"Returns true if, and only if, length() is 0."
String,"join(CharSequence delimiter, CharSequence... elements)",static String,Returns a new String composed of copies of the CharSequence elements joined together with a copy of the specified delimiter.
String,"join(CharSequence delimiter, Iterable<? extends CharSequence> elements)",static String,Returns a new String composed of copies of the CharSequence elements joined together with a copy of the specified delimiter.
String,lastIndexOf(int ch),int,Returns the index within this string of the last occurrence of the specified character.
String,"lastIndexOf(int ch, int fromIndex)",int,"Returns the index within this string of the last occurrence of the specified character, searching backward starting at the specified index."
String,lastIndexOf(String str),int,Returns the index within this string of the last occurrence of the specified substring.
String,"lastIndexOf(String str, int fromIndex)",int,"Returns the index within this string of the last occurrence of the specified substring, searching backward starting at the specified index."
String,length(),int,Returns the length of this string.
String,matches(String regex),boolean,Tells whether or not this string matches the given regular expression.
String,"offsetByCodePoints(int index, int codePointOffset)",int,Returns the index within this String that is offset from the given index by codePointOffset code points.
String,"regionMatches(boolean ignoreCase, int toffset, String other, int ooffset, int len)",boolean,Tests if two string regions are equal.
String,"regionMatches(int toffset, String other, int ooffset, int len)",boolean,Tests if two string regions are equal.
String,"replace(char oldChar, char newChar)",String,Returns a string resulting from replacing all occurrences of oldChar in this string with newChar.
String,"replace(CharSequence target, CharSequence replacement)",String,Replaces each substring of this string that matches the literal target sequence with the specified literal replacement sequence.
String,"replaceAll(String regex, String replacement)",String,Replaces each substring of this string that matches the given regular expression with the given replacement.
String,"replaceFirst(String regex, String replacement)",String,Replaces the first substring of this string that matches the given regular expression with the given replacement.
String,split(String regex),String[],Splits this string around matches of the given regular expression.
String,"split(String regex, int limit)",String[],Splits this string around matches of the given regular expression.
String,startsWith(String prefix),boolean,Tests if this string starts with the specified prefix.
String,"startsWith(String prefix, int toffset)",boolean,Tests if the substring of this string beginning at the specified index starts with the specified prefix.
String,"subSequence(int beginIndex, int endIndex)",CharSequence,Returns a character sequence that is a subsequence of this sequence.
String,substring(int beginIndex),String,Returns a string that is a substring of this string.
String,"substring(int beginIndex, int endIndex)",String,Returns a string that is a substring of this string.
String,toCharArray(),char[],Converts this string to a new character array.
String,toLowerCase(),String,Converts all of the characters in this String to lower case using the rules of the default locale.
String,toLowerCase(Locale locale),String,Converts all of the characters in this String to lower case using the rules of the given Locale.
String,toString(),String,This object (which is already a string!) is itself returned.
String,toUpperCase(),String,Converts all of the characters in this String to upper case using the rules of the default locale.
String,toUpperCase(Locale locale),String,Converts all of the characters in this String to upper case using the rules of the given Locale.
String,trim(),String,"Returns a string whose value is this string, with any leading and trailing whitespace removed."
String,valueOf(boolean b),static String,Returns the string representation of the boolean argument.
String,valueOf(char c),static String,Returns the string representation of the char argument.
String,valueOf(char[] data),static String,Returns the string representation of the char array argument.
String,"valueOf(char[] data, int offset, int count)",static String,Returns the string representation of a specific subarray of the char array argument.
String,valueOf(double d),static String,Returns the string representation of the double argument.
String,valueOf(float f),static String,Returns the string representation of the float argument.
String,valueOf(int i),static String,Returns the string representation of the int argument.
String,valueOf(long l),static String,Returns the string representation of the long argument.
String,valueOf(Object obj),static String,Returns the string representation of the Object argument.
StringBuffer,append(boolean b),StringBuffer,Appends the string representation of the boolean argument to the sequence.
StringBuffer,append(char c),StringBuffer,Appends the string representation of the char argument to this sequence.
StringBuffer,append(char[] str),StringBuffer,Appends the string representation of the char array argument to this sequence.
StringBuffer,"append(char[] str, int offset, int len)",StringBuffer,Appends the string representation of a subarray of the char array argument to this sequence.
StringBuffer,append(CharSequence s),StringBuffer,Appends the specified CharSequence to this sequence.
StringBuffer,"append(CharSequence s, int start, int end)",StringBuffer,Appends a subsequence of the specified CharSequence to this sequence.
StringBuffer,append(double d),StringBuffer,Appends the string representation of the double argument to this sequence.
StringBuffer,append(float f),StringBuffer,Appends the string representation of the float argument to this sequence.
StringBuffer,append(int i),StringBuffer,Appends the string representation of the int argument to this sequence.
StringBuffer,append(long lng),StringBuffer,Appends the string representation of the long argument to this sequence.
StringBuffer,append(Object obj),StringBuffer,Appends the string representation of the Object argument.
StringBuffer,append(String str),StringBuffer,Appends the specified string to this character sequence.
StringBuffer,append(StringBuffer sb),StringBuffer,Appends the specified StringBuffer to this sequence.
StringBuffer,appendCodePoint(int codePoint),StringBuffer,Appends the string representation of the codePoint argument to this sequence.
StringBuffer,capacity(),int,Returns the current capacity.
StringBuffer,charAt(int index),char,Returns the char value in this sequence at the specified index.
StringBuffer,codePointAt(int index),int,Returns the character (Unicode code point) at the specified index.
StringBuffer,codePointBefore(int index),int,Returns the character (Unicode code point) before the specified index.
StringBuffer,"codePointCount(int beginIndex, int endIndex)",int,Returns the number of Unicode code points in the specified text range of this sequence.
StringBuffer,"delete(int start, int end)",StringBuffer,Removes the characters in a substring of this sequence.
StringBuffer,deleteCharAt(int index),StringBuffer,Removes the char at the specified position in this sequence.
StringBuffer,ensureCapacity(int minimumCapacity),void,Ensures that the capacity is at least equal to the specified minimum.
StringBuffer,"getChars(int srcBegin, int srcEnd, char[] dst, int dstBegin)",void,Characters are copied from this sequence into the destination character array dst.
StringBuffer,indexOf(String str),int,Returns the index within this string of the first occurrence of the specified substring.
StringBuffer,"indexOf(String str, int fromIndex)",int,"Returns the index within this string of the first occurrence of the specified substring, starting at the specified index."
StringBuffer,"insert(int offset, boolean b)",StringBuffer,Inserts the string representation of the boolean argument into this sequence.
StringBuffer,"insert(int offset, char c)",StringBuffer,Inserts the string representation of the char argument into this sequence.
StringBuffer,"insert(int offset, char[] str)",StringBuffer,Inserts the string representation of the char array argument into this sequence.
StringBuffer,"insert(int index, char[] str, int offset, int len)",StringBuffer,Inserts the string representation of a subarray of the str array argument into this sequence.
StringBuffer,"insert(int dstOffset, CharSequence s)",StringBuffer,Inserts the specified CharSequence into this sequence.
StringBuffer,"insert(int dstOffset, CharSequence s, int start, int end)",StringBuffer,Inserts a subsequence of the specified CharSequence into this sequence.
StringBuffer,"insert(int offset, double d)",StringBuffer,Inserts the string representation of the double argument into this sequence.
StringBuffer,"insert(int offset, float f)",StringBuffer,Inserts the string representation of the float argument into this sequence.
StringBuffer,"insert(int offset, int i)",StringBuffer,Inserts the string representation of the second int argument into this sequence.
StringBuffer,"insert(int offset, long l)",StringBuffer,Inserts the string representation of the long argument into this sequence.
StringBuffer,"insert(int offset, Object obj)",StringBuffer,Inserts the string representation of the Object argument into this character sequence.
StringBuffer,"insert(int offset, String str)",StringBuffer,Inserts the string into this character sequence.
StringBuffer,lastIndexOf(String str),int,Returns the index within this string of the rightmost occurrence of the specified substring.
StringBuffer,"lastIndexOf(String str, int fromIndex)",int,Returns the index within this string of the last occurrence of the specified substring.
StringBuffer,length(),int,Returns the length (character count).
StringBuffer,"offsetByCodePoints(int index, int codePointOffset)",int,Returns the index within this sequence that is offset from the given index by codePointOffset code points.
StringBuffer,"replace(int start, int end, String str)",StringBuffer,Replaces the characters in a substring of this sequence with characters in the specified String.
StringBuffer,reverse(),StringBuffer,Causes this character sequence to be replaced by the reverse of the sequence.
StringBuffer,"setCharAt(int index, char ch)",void,The character at the specified index is set to ch.
StringBuffer,setLength(int newLength),void,Sets the length of the character sequence.
StringBuffer,"subSequence(int start, int end)",CharSequence,Returns a new character sequence that is a subsequence of this sequence.
StringBuffer,substring(int start),String,Returns a new String that contains a subsequence of characters currently contained in this character sequence.
StringBuffer,"substring(int start, int end)",String,Returns a new String that contains a subsequence of characters currently contained in this sequence.
StringBuffer,toString(),String,Returns a string representing the data in this sequence.
StringBuffer,trimToSize(),void,Attempts to reduce storage used for the character sequence.
StringBuilder,append(boolean b),StringBuilder,Appends the string representation of the boolean argument to the sequence.
StringBuilder,append(char c),StringBuilder,Appends the string representation of the char argument to this sequence.
StringBuilder,append(char[] str),StringBuilder,Appends the string representation of the char array argument to this sequence.
StringBuilder,"append(char[] str, int offset, int len)",StringBuilder,Appends the string representation of a subarray of the char array argument to this sequence.
StringBuilder,append(CharSequence s),StringBuilder,Appends the specified character sequence to this Appendable.
StringBuilder,"append(CharSequence s, int start, int end)",StringBuilder,Appends a subsequence of the specified CharSequence to this sequence.
StringBuilder,append(double d),StringBuilder,Appends the string representation of the double argument to this sequence.
StringBuilder,append(float f),StringBuilder,Appends the string representation of the float argument to this sequence.
StringBuilder,append(int i),StringBuilder,Appends the string representation of the int argument to this sequence.
StringBuilder,append(long lng),StringBuilder,Appends the string representation of the long argument to this sequence.
StringBuilder,append(Object obj),StringBuilder,Appends the string representation of the Object argument.
StringBuilder,append(String str),StringBuilder,Appends the specified string to this character sequence.
StringBuilder,append(StringBuffer sb),StringBuilder,Appends the specified StringBuffer to this sequence.
StringBuilder,appendCodePoint(int codePoint),StringBuilder,Appends the string representation of the codePoint argument to this sequence.
StringBuilder,capacity(),int,Returns the current capacity.
StringBuilder,charAt(int index),char,Returns the char value in this sequence at the specified index.
StringBuilder,codePointAt(int index),int,Returns the character (Unicode code point) at the specified index.
StringBuilder,codePointBefore(int index),int,Returns the character (Unicode code point) before the specified index.
StringBuilder,"codePointCount(int beginIndex, int endIndex)",int,Returns the number of Unicode code points in the specified text range of this sequence.
StringBuilder,"delete(int start, int end)",StringBuilder,Removes the characters in a substring of this sequence.
StringBuilder,deleteCharAt(int index),StringBuilder,Removes the char at the specified position in this sequence.
StringBuilder,ensureCapacity(int minimumCapacity),void,Ensures that the capacity is at least equal to the specified minimum.
StringBuilder,"getChars(int srcBegin, int srcEnd, char[] dst, int dstBegin)",void,Characters are copied from this sequence into the destination character array dst.
StringBuilder,indexOf(String str),int,Returns the index within this string of the first occurrence of the specified substring.
StringBuilder,"indexOf(String str, int fromIndex)",int,"Returns the index within this string of the first occurrence of the specified substring, starting at the specified index."
StringBuilder,"insert(int offset, boolean b)",StringBuilder,Inserts the string representation of the boolean argument into this sequence.
StringBuilder,"insert(int offset, char c)",StringBuilder,Inserts the string representation of the char argument into this sequence.
StringBuilder,"insert(int offset, char[] str)",StringBuilder,Inserts the string representation of the char array argument into this sequence.
StringBuilder,"insert(int index, char[] str, int offset, int len)",StringBuilder,Inserts the string representation of a subarray of the str array argument into this sequence.
StringBuilder,"insert(int dstOffset, CharSequence s)",StringBuilder,Inserts the specified CharSequence into this sequence.
StringBuilder,"insert(int dstOffset, CharSequence s, int start, int end)",StringBuilder,Inserts a subsequence of the specified CharSequence into this sequence.
StringBuilder,"insert(int offset, double d)",StringBuilder,Inserts the string representation of the double argument into this sequence.
StringBuilder,"insert(int offset, float f)",StringBuilder,Inserts the string representation of the float argument into this sequence.
StringBuilder,"insert(int offset, int i)",StringBuilder,Inserts the string representation of the second int argument into this sequence.
StringBuilder,"insert(int offset, long l)",StringBuilder,Inserts the string representation of the long argument into this sequence.
StringBuilder,"insert(int offset, Object obj)",StringBuilder,Inserts the string representation of the Object argument into this character sequence.
StringBuilder,"insert(int offset, String str)",StringBuilder,Inserts the string into this character sequence.
StringBuilder,lastIndexOf(String str),int,Returns the index within this string of the rightmost occurrence of the specified substring.
StringBuilder,"lastIndexOf(String str, int fromIndex)",int,Returns the index within this string of the last occurrence of the specified substring.
StringBuilder,length(),int,Returns the length (character count).
StringBuilder,"offsetByCodePoints(int index, int codePointOffset)",int,Returns the index within this sequence that is offset from the given index by codePointOffset code points.
StringBuilder,"replace(int start, int end, String str)",StringBuilder,Replaces the characters in a substring of this sequence with characters in the specified String.
StringBuilder,reverse(),StringBuilder,Causes this character sequence to be replaced by the reverse of the sequence.
StringBuilder,"setCharAt(int index, char ch)",void,The character at the specified index is set to ch.
StringBuilder,setLength(int newLength),void,Sets the length of the character sequence.
StringBuilder,"subSequence(int start, int end)",CharSequence,Returns a new character sequence that is a subsequence of this sequence.
StringBuilder,substring(int start),String,Returns a new String that contains a subsequence of characters currently contained in this character sequence.
StringBuilder,"substring(int start, int end)",String,Returns a new String that contains a subsequence of characters currently contained in this sequence.
StringBuilder,toString(),String,Returns a string representing the data in this sequence.
StringBuilder,trimToSize(),void,Attempts to reduce storage used for the character sequence.
System,"arraycopy(Object src, int srcPos, Object dest, int destPos, int length)",static void,"Copies an array from the specified source array, beginning at the specified position, to the specified position of the destination array."
System,clearProperty(String key),static String,Removes the system property indicated by the specified key.
System,console(),static Console,"Returns the unique Console object associated with the current Java virtual machine, if any."
System,currentTimeMillis(),static long,Returns the current time in milliseconds.
System,exit(int status),static void,Terminates the currently running Java Virtual Machine.
System,gc(),static void,Runs the garbage collector.
System,getenv(),"static Map<String,String>",Returns an unmodifiable string map view of the current system environment.
System,getenv(String name),static String,Gets the value of the specified environment variable.
System,getProperties(),static Properties,Determines the current system properties.
System,getProperty(String key),static String,Gets the system property indicated by the specified key.
System,"getProperty(String key, String def)",static String,Gets the system property indicated by the specified key.
System,getSecurityManager(),static SecurityManager,Gets the system security interface.
System,identityHashCode(Object x),static int,"Returns the same hash code for the given object as would be returned by the default method hashCode(), whether or not the given object's class overrides hashCode()."
System,inheritedChannel(),static Channel,Returns the channel inherited from the entity that created this Java virtual machine.
System,lineSeparator(),static String,Returns the system-dependent line separator string.
System,load(String filename),static void,Loads the native library specified by the filename argument.
System,loadLibrary(String libname),static void,Loads the native library specified by the libname argument.
System,mapLibraryName(String libname),static String,Maps a library name into a platform-specific string representing a native library.
System,nanoTime(),static long,"Returns the current value of the running Java Virtual Machine's high-resolution time source, in nanoseconds."
System,runFinalization(),static void,Runs the finalization methods of any objects pending finalization.
System,runFinalizersOnExit(boolean value),static void,"Deprecated. This method was originally designed to enable or disable running finalizers on exit. Running finalizers on exit was disabled by default. If enabled, then the finalizers of all objects whose finalizers had not yet been automatically invoked were to be run before the Java runtime exits. That behavior is inherently unsafe. It may result in finalizers being called on live objects while other threads are concurrently manipulating those objects, resulting in erratic behavior or deadlock."
System,setErr(PrintStream err),static void,"Reassigns the ""standard"" error output stream."
System,setIn(InputStream in),static void,"Reassigns the ""standard"" input stream."
System,setOut(PrintStream out),static void,"Reassigns the ""standard"" output stream."
System,setProperties(Properties props),static void,Sets the system properties to the Properties argument.
System,"setProperty(String key, String value)",static String,Sets the system property indicated by the specified key.
System,setSecurityManager(SecurityManager s),static void,Sets the System security.
Thread,activeCount(),static int,Returns an estimate of the number of active threads in the current thread's thread group and its subgroups.
Thread,checkAccess(),void,Determines if the currently running thread has permission to modify this thread.
Thread,clone(),protected Object,Throws CloneNotSupportedException as a Thread can not be meaningfully cloned.
Thread,countStackFrames(),int,"Deprecated. The definition of this call depends on suspend(), which is deprecated. Further, the results of this call were never well-defined."
Thread,currentThread(),static Thread,Returns a reference to the currently executing thread object.
Thread,destroy(),void,"Deprecated. This method was originally designed to destroy this thread without any cleanup. Any monitors it held would have remained locked. However, the method was never implemented. If if were to be implemented, it would be deadlock-prone in much the manner of suspend(). If the target thread held a lock protecting a critical system resource when it was destroyed, no thread could ever access this resource again. If another thread ever attempted to lock this resource, deadlock would result. Such deadlocks typically manifest themselves as ""frozen"" processes. For more information, see Why are Thread.stop, Thread.suspend and Thread.resume Deprecated?."
Thread,dumpStack(),static void,Prints a stack trace of the current thread to the standard error stream.
Thread,enumerate(Thread[] tarray),static int,Copies into the specified array every active thread in the current thread's thread group and its subgroups.
Thread,getAllStackTraces(),"static Map<Thread,StackTraceElement[]>",Returns a map of stack traces for all live threads.
Thread,getContextClassLoader(),ClassLoader,Returns the context ClassLoader for this Thread.
Thread,getDefaultUncaughtExceptionHandler(),static Thread.UncaughtExceptionHandler,Returns the default handler invoked when a thread abruptly terminates due to an uncaught exception.
Thread,getId(),long,Returns the identifier of this Thread.
Thread,getName(),String,Returns this thread's name.
Thread,getPriority(),int,Returns this thread's priority.
Thread,getStackTrace(),StackTraceElement[],Returns an array of stack trace elements representing the stack dump of this thread.
Thread,getState(),Thread.State,Returns the state of this thread.
Thread,getThreadGroup(),ThreadGroup,Returns the thread group to which this thread belongs.
Thread,getUncaughtExceptionHandler(),Thread.UncaughtExceptionHandler,Returns the handler invoked when this thread abruptly terminates due to an uncaught exception.
Thread,holdsLock(Object obj),static boolean,Returns true if and only if the current thread holds the monitor lock on the specified object.
Thread,interrupt(),void,Interrupts this thread.
Thread,interrupted(),static boolean,Tests whether the current thread has been interrupted.
Thread,isAlive(),boolean,Tests if this thread is alive.
Thread,isDaemon(),boolean,Tests if this thread is a daemon thread.
Thread,isInterrupted(),boolean,Tests whether this thread has been interrupted.
Thread,join(),void,Waits for this thread to die.
Thread,join(long millis),void,Waits at most millis milliseconds for this thread to die.
Thread,"join(long millis, int nanos)",void,Waits at most millis milliseconds plus nanos nanoseconds for this thread to die.
Thread,resume(),void,"Deprecated. This method exists solely for use with suspend(), which has been deprecated because it is deadlock-prone. For more information, see Why are Thread.stop, Thread.suspend and Thread.resume Deprecated?."
Thread,run(),void,"If this thread was constructed using a separate Runnable run object, then that Runnable object's run method is called; otherwise, this method does nothing and returns."
Thread,setContextClassLoader(ClassLoader cl),void,Sets the context ClassLoader for this Thread.
Thread,setDaemon(boolean on),void,Marks this thread as either a daemon thread or a user thread.
Thread,setDefaultUncaughtExceptionHandler(Thread.UncaughtExceptionHandler eh),static void,"Set the default handler invoked when a thread abruptly terminates due to an uncaught exception, and no other handler has been defined for that thread."
Thread,setName(String name),void,Changes the name of this thread to be equal to the argument name.
Thread,setPriority(int newPriority),void,Changes the priority of this thread.
Thread,setUncaughtExceptionHandler(Thread.UncaughtExceptionHandler eh),void,Set the handler invoked when this thread abruptly terminates due to an uncaught exception.
Thread,sleep(long millis),static void,"Causes the currently executing thread to sleep (temporarily cease execution) for the specified number of milliseconds, subject to the precision and accuracy of system timers and schedulers."
Thread,"sleep(long millis, int nanos)",static void,"Causes the currently executing thread to sleep (temporarily cease execution) for the specified number of milliseconds plus the specified number of nanoseconds, subject to the precision and accuracy of system timers and schedulers."
Thread,start(),void,Causes this thread to begin execution; the Java Virtual Machine calls the run method of this thread.
Thread,stop(),void,"Deprecated. This method is inherently unsafe. Stopping a thread with Thread.stop causes it to unlock all of the monitors that it has locked (as a natural consequence of the unchecked ThreadDeath exception propagating up the stack). If any of the objects previously protected by these monitors were in an inconsistent state, the damaged objects become visible to other threads, potentially resulting in arbitrary behavior. Many uses of stop should be replaced by code that simply modifies some variable to indicate that the target thread should stop running. The target thread should check this variable regularly, and return from its run method in an orderly fashion if the variable indicates that it is to stop running. If the target thread waits for long periods (on a condition variable, for example), the interrupt method should be used to interrupt the wait. For more information, see Why are Thread.stop, Thread.suspend and Thread.resume Deprecated?."
Thread,stop(Throwable obj),void,"Deprecated. This method was originally designed to force a thread to stop and throw a given Throwable as an exception. It was inherently unsafe (see stop() for details), and furthermore could be used to generate exceptions that the target thread was not prepared to handle. For more information, see Why are Thread.stop, Thread.suspend and Thread.resume Deprecated?."
Thread,suspend(),void,"Deprecated. This method has been deprecated, as it is inherently deadlock-prone. If the target thread holds a lock on the monitor protecting a critical system resource when it is suspended, no thread can access this resource until the target thread is resumed. If the thread that would resume the target thread attempts to lock this monitor prior to calling resume, deadlock results. Such deadlocks typically manifest themselves as ""frozen"" processes. For more information, see Why are Thread.stop, Thread.suspend and Thread.resume Deprecated?."
Thread,toString(),String,"Returns a string representation of this thread, including the thread's name, priority, and thread group."
Thread,yield(),static void,A hint to the scheduler that the current thread is willing to yield its current use of a processor.
ThreadGroup,activeCount(),int,Returns an estimate of the number of active threads in this thread group and its subgroups.
ThreadGroup,activeGroupCount(),int,Returns an estimate of the number of active groups in this thread group and its subgroups.
ThreadGroup,allowThreadSuspension(boolean b),boolean,"Deprecated. The definition of this call depends on suspend(), which is deprecated. Further, the behavior of this call was never specified."
ThreadGroup,checkAccess(),void,Determines if the currently running thread has permission to modify this thread group.
